28.10.2021;6.3;3.7;7.7;77.1;2.5;0.1;757.8;2.6;6.5;3.3;1.3;5.3;69.1;-1.9;0.0;761.9;1.5;-2.6;4.9;72.3;-3.2;0.0;766.8
29.10.2021;0.5;-2.5;2.0;69.0;-4.9;1.0;767.7;1.6;6.5;6.3;3.7;7.7;77.1;2.5;0.1;757.8;3.3;1.3;5.3;69.1;-1.9;0.0;761.9
30.10.2021;6.0;-0.4;8.6;89.3;4.3;0.3;766.5;2.3;6.5;0.5;-2.5;2.0;69.0;-4.9;1.0;767.7;6.3;3.7;7.7;77.1;2.5;0.1;757.8
31.10.2021;7.4;6.2;7.2;88.0;5.4;0.0;766.8;2.0;6.5;6.0;-0.4;8.6;89.3;4.3;0.3;766.5;0.5;-2.5;2.0;69.0;-4.9;1.0;767.7
01.11.2021;5.6;3.8;6.8;82.3;2.8;0.0;765.6;1.8;-0.4;7.4;6.2;7.2;88.0;5.4;0.0;766.8;6.0;-0.4;8.6;89.3;4.3;0.3;766.5
02.11.2021;3.9;4.2;5.7;89.4;2.3;0.1;770.7;2.3;-0.4;5.6;3.8;6.8;82.3;2.8;0.0;765.6;7.4;6.2;7.2;88.0;5.4;0.0;766.8
03.11.2021;1.1;0.0;2.7;76.9;-2.6;0.0;776.0;2.8;-0.4;3.9;4.2;5.7;89.4;2.3;0.1;770.7;5.6;3.8;6.8;82.3;2.8;0.0;765.6
04.11.2021;-0.4;-1.2;0.3;64.1;-6.8;0.5;776.2;2.3;-0.4;1.1;0.0;2.7;76.9;-2.6;0.0;776.0;3.9;4.2;5.7;89.4;2.3;0.1;770.7
05.11.2021;2.1;-0.6;3.3;74.8;-2.1;0.0;773.6;1.5;-0.4;-0.4;-1.2;0.3;64.1;-6.8;0.5;776.2;1.1;0.0;2.7;76.9;-2.6;0.0;776.0
06.11.2021;4.2;2.2;4.8;89.5;2.6;8.0;763.7;1.9;-0.4;2.1;-0.6;3.3;74.8;-2.1;0.0;773.6;-0.4;-1.2;0.3;64.1;-6.8;0.5;776.2
07.11.2021;5.3;1.1;5.6;87.6;3.4;12.0;757.4;3.0;-0.4;4.2;2.2;4.8;89.5;2.6;8.0;763.7;2.1;-0.6;3.3;74.8;-2.1;0.0;773.6
08.11.2021;3.7;0.7;5.8;87.0;1.7;0.0;758.9;1.6;-0.4;5.3;1.1;5.6;87.6;3.4;12.0;757.4;4.2;2.2;4.8;89.5;2.6;8.0;763.7
09.11.2021;4.9;4.5;6.2;88.5;3.2;4.0;753.6;3.1;-0.4;3.7;0.7;5.8;87.0;1.7;0.0;758.9;5.3;1.1;5.6;87.6;3.4;12.0;757.4
10.11.2021;-3.2;-4.1;-3.0;67.3;-8.6;0.3;768.5;2.4;-0.4;4.9;4.5;6.2;88.5;3.2;4.0;753.6;3.7;0.7;5.8;87.0;1.7;0.0;758.9
11.11.2021;-3.9;-7.6;-1.5;85.6;-5.6;1.5;767.0;1.8;-0.4;-3.2;-4.1;-3.0;67.3;-8.6;0.3;768.5;4.9;4.5;6.2;88.5;3.2;4.0;753.6
12.11.2021;0.5;-1.6;1.2;88.6;-1.2;0.5;758.4;2.0;-0.4;-3.9;-7.6;-1.5;85.6;-5.6;1.5;767.0;-3.2;-4.1;-3.0;67.3;-8.6;0.3;768.5
13.11.2021;-0.6;-1.9;0.9;87.3;-2.5;1.0;756.2;1.6;-0.4;0.5;-1.6;1.2;88.6;-1.2;0.5;758.4;-3.9;-7.6;-1.5;85.6;-5.6;1.5;767.0
14.11.2021;-2.7;-2.4;-1.3;64.8;-8.6;0.0;768.2;1.6;-0.4;-0.6;-1.9;0.9;87.3;-2.5;1.0;756.2;0.5;-1.6;1.2;88.6;-1.2;0.5;758.4
15.11.2021;-5.4;-7.0;-3.5;77.9;-8.8;0.6;769.1;1.6;-0.4;-2.7;-2.4;-1.3;64.8;-8.6;0.0;768.2;-0.6;-1.9;0.9;87.3;-2.5;1.0;756.2
16.11.2021;-4.0;-5.6;-2.7;74.1;-8.0;0.1;768.5;3.8;-0.4;-5.4;-7.0;-3.5;77.9;-8.8;0.6;769.1;-2.7;-2.4;-1.3;64.8;-8.6;0.0;768.2
17.11.2021;-0.2;-3.0;0.8;87.8;-2.0;0.0;763.7;2.5;-0.4;-4.0;-5.6;-2.7;74.1;-8.0;0.1;768.5;-5.4;-7.0;-3.5;77.9;-8.8;0.6;769.1
18.11.2021;-0.1;-0.2;1.0;87.0;-2.1;0.0;767.3;2.0;-0.4;-0.2;-3.0;0.8;87.8;-2.0;0.0;763.7;-4.0;-5.6;-2.7;74.1;-8.0;0.1;768.5
19.11.2021;-2.8;-4.1;-1.4;82.3;-5.5;0.0;760.3;2.3;-0.4;-0.1;-0.2;1.0;87.0;-2.1;0.0;767.3;-0.2;-3.0;0.8;87.8;-2.0;0.0;763.7
20.11.2021;-1.0;-1.8;-0.5;93.1;-2.0;1.5;746.3;1.9;-0.4;-2.8;-4.1;-1.4;82.3;-5.5;0.0;760.3;-0.1;-0.2;1.0;87.0;-2.1;0.0;767.3
21.11.2021;-0.2;-0.8;0.2;92.8;-1.3;4.4;737.4;2.9;-0.4;-1.0;-1.8;-0.5;93.1;-2.0;1.5;746.3;-2.8;-4.1;-1.4;82.3;-5.5;0.0;760.3
22.11.2021;-2.0;-3.0;-1.7;81.6;-4.7;0.2;746.4;3.1;-0.4;-0.2;-0.8;0.2;92.8;-1.3;4.4;737.4;-1.0;-1.8;-0.5;93.1;-2.0;1.5;746.3
23.11.2021;-5.0;-5.0;-4.6;76.9;-8.5;0.2;756.7;3.9;-0.4;-2.0;-3.0;-1.7;81.6;-4.7;0.2;746.4;-0.2;-0.8;0.2;92.8;-1.3;4.4;737.4
24.11.2021;-9.0;-10.7;-7.5;84.3;-11.2;0.1;761.3;2.0;-0.4;-5.0;-5.0;-4.6;76.9;-8.5;0.2;756.7;-2.0;-3.0;-1.7;81.6;-4.7;0.2;746.4
25.11.2021;-2.9;-9.3;0.3;79.8;-6.1;1.3;756.3;2.8;-0.4;-9.0;-10.7;-7.5;84.3;-11.2;0.1;761.3;-5.0;-5.0;-4.6;76.9;-8.5;0.2;756.7
26.11.2021;0.3;-2.2;2.3;73.0;-4.0;0.0;761.7;2.9;-0.4;-2.9;-9.3;0.3;79.8;-6.1;1.3;756.3;-9.0;-10.7;-7.5;84.3;-11.2;0.1;761.3
27.11.2021;-0.5;-1.7;0.4;75.9;-4.3;0.0;764.0;1.8;-0.4;0.3;-2.2;2.3;73.0;-4.0;0.0;761.7;-2.9;-9.3;0.3;79.8;-6.1;1.3;756.3
28.11.2021;-2.2;-4.8;-0.3;88.1;-3.9;1.0;761.1;2.1;-0.4;-0.5;-1.7;0.4;75.9;-4.3;0.0;764.0;0.3;-2.2;2.3;73.0;-4.0;0.0;761.7
29.11.2021;0.8;-0.3;0.9;97.6;0.4;0.4;760.9;1.6;-0.4;-2.2;-4.8;-0.3;88.1;-3.9;1.0;761.1;-0.5;-1.7;0.4;75.9;-4.3;0.0;764.0
30.11.2021;1.9;0.9;2.2;95.5;1.2;16.5;746.4;2.9;-0.4;0.8;-0.3;0.9;97.6;0.4;0.4;760.9;-2.2;-4.8;-0.3;88.1;-3.9;1.0;761.1
01.12.2021;1.6;1.6;1.9;75.6;-2.3;0.0;743.1;1.8;-8.1;1.9;0.9;2.2;95.5;1.2;16.5;746.4;0.8;-0.3;0.9;97.6;0.4;0.4;760.9
02.12.2021;-2.4;-2.3;-1.6;70.6;-7.1;0.1;748.9;2.4;-8.1;1.6;1.6;1.9;75.6;-2.3;0.0;743.1;1.9;0.9;2.2;95.5;1.2;16.5;746.4
03.12.2021;-1.4;-4.4;1.3;80.3;-4.5;0.1;754.8;2.0;-8.1;-2.4;-2.3;-1.6;70.6;-7.1;0.1;748.9;1.6;1.6;1.9;75.6;-2.3;0.0;743.1
04.12.2021;1.6;1.2;3.5;88.1;-0.2;1.5;754.1;2.3;-8.1;-1.4;-4.4;1.3;80.3;-4.5;0.1;754.8;-2.4;-2.3;-1.6;70.6;-7.1;0.1;748.9
05.12.2021;-2.1;-2.2;-1.8;68.4;-7.2;0.0;760.1;2.6;-8.1;1.6;1.2;3.5;88.1;-0.2;1.5;754.1;-1.4;-4.4;1.3;80.3;-4.5;0.1;754.8
06.12.2021;-10.1;-9.7;-8.2;71.8;-14.4;0.0;769.3;1.8;-8.1;-2.1;-2.2;-1.8;68.4;-7.2;0.0;760.1;1.6;1.2;3.5;88.1;-0.2;1.5;754.1
07.12.2021;-13.1;-16.3;-10.5;75.9;-16.5;0.0;775.4;2.3;-8.1;-10.1;-9.7;-8.2;71.8;-14.4;0.0;769.3;-2.1;-2.2;-1.8;68.4;-7.2;0.0;760.1
08.12.2021;-4.7;-10.5;-1.8;87.4;-6.6;3.5;769.4;2.6;-8.1;-13.1;-16.3;-10.5;75.9;-16.5;0.0;775.4;-10.1;-9.7;-8.2;71.8;-14.4;0.0;769.3
09.12.2021;-1.5;-1.8;-0.4;96.0;-2.0;0.0;767.8;1.6;-8.1;-4.7;-10.5;-1.8;87.4;-6.6;3.5;769.4;-13.1;-16.3;-10.5;75.9;-16.5;0.0;775.4
10.12.2021;-6.5;-4.0;-1.8;89.8;-7.9;0.0;771.6;2.1;-8.1;-1.5;-1.8;-0.4;96.0;-2.0;0.0;767.8;-4.7;-10.5;-1.8;87.4;-6.6;3.5;769.4
11.12.2021;-11.7;-14.5;-9.3;77.6;-14.9;0.0;778.9;2.0;-8.1;-6.5;-4.0;-1.8;89.8;-7.9;0.0;771.6;-1.5;-1.8;-0.4;96.0;-2.0;0.0;767.8
12.12.2021;-9.5;-11.7;-6.9;73.9;-13.5;0.0;782.5;1.5;-8.1;-11.7;-14.5;-9.3;77.6;-14.9;0.0;778.9;-6.5;-4.0;-1.8;89.8;-7.9;0.0;771.6
13.12.2021;-8.2;-10.6;-6.6;77.4;-11.5;0.0;779.0;1.5;-8.1;-9.5;-11.7;-6.9;73.9;-13.5;0.0;782.5;-11.7;-14.5;-9.3;77.6;-14.9;0.0;778.9
14.12.2021;-4.6;-6.6;-3.6;74.8;-8.5;1.0;772.7;1.3;-8.1;-8.2;-10.6;-6.6;77.4;-11.5;0.0;779.0;-9.5;-11.7;-6.9;73.9;-13.5;0.0;782.5
15.12.2021;-5.6;-8.4;-4.3;90.8;-6.9;0.6;769.0;0.9;-8.1;-4.6;-6.6;-3.6;74.8;-8.5;1.0;772.7;-8.2;-10.6;-6.6;77.4;-11.5;0.0;779.0
16.12.2021;-2.9;-4.3;-2.2;92.0;-4.1;0.5;760.6;1.4;-8.1;-5.6;-8.4;-4.3;90.8;-6.9;0.6;769.0;-4.6;-6.6;-3.6;74.8;-8.5;1.0;772.7
17.12.2021;-1.6;-2.4;-0.3;93.9;-2.4;1.5;756.0;1.1;-8.1;-2.9;-4.3;-2.2;92.0;-4.1;0.5;760.6;-5.6;-8.4;-4.3;90.8;-6.9;0.6;769.0
18.12.2021;-1.9;-3.1;-1.1;90.0;-3.3;0.0;757.8;0.5;-8.1;-1.6;-2.4;-0.3;93.9;-2.4;1.5;756.0;-2.9;-4.3;-2.2;92.0;-4.1;0.5;760.6
19.12.2021;-3.7;-3.5;-3.2;89.3;-5.3;0.2;748.4;1.5;-8.1;-1.9;-3.1;-1.1;90.0;-3.3;0.0;757.8;-1.6;-2.4;-0.3;93.9;-2.4;1.5;756.0
20.12.2021;-2.4;-5.0;-0.5;90.6;-3.7;2.5;743.1;1.8;-8.1;-3.7;-3.5;-3.2;89.3;-5.3;0.2;748.4;-1.9;-3.1;-1.1;90.0;-3.3;0.0;757.8
21.12.2021;-5.1;-4.3;-3.9;83.0;-7.6;0.2;749.9;2.1;-8.1;-2.4;-5.0;-0.5;90.6;-3.7;2.5;743.1;-3.7;-3.5;-3.2;89.3;-5.3;0.2;748.4
22.12.2021;-17.6;-18.1;-17.8;79.3;-20.3;0.1;756.1;2.6;-8.1;-5.1;-4.3;-3.9;83.0;-7.6;0.2;749.9;-2.4;-5.0;-0.5;90.6;-3.7;2.5;743.1
23.12.2021;-23.6;-23.8;-23.2;78.1;-26.4;0.0;759.2;1.9;-8.1;-17.6;-18.1;-17.8;79.3;-20.3;0.1;756.1;-5.1;-4.3;-3.9;83.0;-7.6;0.2;749.9
24.12.2021;-21.0;-26.1;-17.8;78.9;-23.7;0.1;762.6;1.4;-8.1;-23.6;-23.8;-23.2;78.1;-26.4;0.0;759.2;-17.6;-18.1;-17.8;79.3;-20.3;0.1;756.1
25.12.2021;-15.3;-19.1;-11.4;83.5;-17.4;0.5;760.0;3.4;-8.1;-21.0;-26.1;-17.8;78.9;-23.7;0.1;762.6;-23.6;-23.8;-23.2;78.1;-26.4;0.0;759.2
26.12.2021;-9.9;-11.6;-8.0;82.3;-12.4;2.5;754.7;2.0;-8.1;-15.3;-19.1;-11.4;83.5;-17.4;0.5;760.0;-21.0;-26.1;-17.8;78.9;-23.7;0.1;762.6
27.12.2021;-12.3;-14.9;-9.5;76.9;-15.5;0.3;757.1;2.5;-8.1;-9.9;-11.6;-8.0;82.3;-12.4;2.5;754.7;-15.3;-19.1;-11.4;83.5;-17.4;0.5;760.0
28.12.2021;-15.1;-15.4;-14.7;82.3;-17.5;0.0;767.0;1.8;-8.1;-12.3;-14.9;-9.5;76.9;-15.5;0.3;757.1;-9.9;-11.6;-8.0;82.3;-12.4;2.5;754.7
29.12.2021;-15.0;-17.3;-13.3;85.9;-16.9;0.0;773.7;1.5;-8.1;-15.1;-15.4;-14.7;82.3;-17.5;0.0;767.0;-12.3;-14.9;-9.5;76.9;-15.5;0.3;757.1
30.12.2021;-15.0;-18.1;-11.9;85.5;-16.9;0.4;771.8;1.3;-8.1;-15.0;-17.3;-13.3;85.9;-16.9;0.0;773.7;-15.1;-15.4;-14.7;82.3;-17.5;0.0;767.0
31.12.2021;-9.6;-11.9;-7.8;88.4;-11.2;0.5;764.0;2.0;-8.1;-15.0;-18.1;-11.9;85.5;-16.9;0.4;771.8;-15.0;-17.3;-13.3;85.9;-16.9;0.0;773.7
